2480250,29.71,52.76
2480300,29.72,52.75
2480350,29.71,52.73
2480400,29.72,52.73
2480450,29.71,52.72
2480500,29.72,52.71
2480550,29.72,52.69
2480600,29.72,52.72
2480650,29.70,52.68
2480700,29.69,52.69
2480750,29.71,52.64
2480800,29.69,52.66
2480850,29.71,52.70
2480900,29.71,52.65
2480950,29.71,52.62
2481000,29.70,52.66
2481050,29.72,52.65
2481100,29.71,52.64
2481150,29.71,52.62
2481200,29.71,52.64
2481250,29.70,52.62
2481300,29.70,52.62
2481350,29.71,52.56
2481400,29.71,52.58
2481450,29.71,52.54
2481500,29.70,52.57
2481550,29.71,52.58
2481600,29.70,52.56
2481650,29.71,52.51
2481700,29.72,52.54
