1853050,26.06,83.06
1853100,26.06,83.08
1853150,26.08,83.07
1853200,26.06,83.05
1853250,26.07,83.08
1853300,26.07,83.10
1853350,26.06,83.08
1853400,26.06,83.09
1853450,26.05,83.11
1853500,26.07,83.12
1853550,26.05,83.11
1853600,26.08,83.08
1853650,26.05,83.10
1853700,26.04,83.10
1853750,26.07,83.11
1853800,26.07,83.13
1853850,26.07,83.12
1853900,26.07,83.15
1853950,26.07,83.14
1854000,26.05,83.14
1854050,26.06,83.13
1854100,26.07,83.15
1854150,26.07,83.14
1854200,26.07,83.17
1854250,26.07,83.14
1854300,26.06,83.14
1854350,26.07,83.17
1854400,26.06,83.14
1854450,26.06,83.17
1854500,26.06,83.16
1854550,26.07,83.16
1854600,26.06,83.18
1854650,26.06,83.16
1854700,26.07,83.19
1854750,26.06,83.17
1854800,26.06,83.19
1854850,26.07,83.18
1854900,26.06,83.20
1854950,26.07,83.18
1855000,26.06,83.14
1855050,26.04,83.19
1855100,26.07,83.17
1855150,26.06,83.20
1855200,26.05,83.21
1855250,26.07,83.18
1855300,26.07,83.20
1855350,26.08,83.24
1855400,26.08,83.21
1855450,26.06,83.24
1855500,26.06,83.23
1855550,26.07,83.20
1855600,26.07,83.23
1855650,26.08,83.23
1855700,26.06,83.20
1855750,26.07,83.22
1855800,26.09,83.27
1855850,26.08,83.26
1855900,26.08,83.26
1855950,26.08,83.27
1856000,26.08,83.25
1856050,26.07,83.26
1856100,26.09,83.30
1856150,26.08,83.30
1856200,26.07,83.30
1856250,26.08,83.28
1856300,26.07,83.25
1856350,26.08,83.27
1856400,26.07,83.30
1856450,26.08,83.28
1856500,26.08,83.28
1856550,26.07,83.27
1856600,26.06,83.29
1856650,26.07,83.29
1856700,26.08,83.31
1856750,26.07,83.32
1856800,26.06,83.31
1856850,26.08,83.30
1856900,26.08,83.31
1856950,26.06,83.32
1857000,26.07,83.33
1857050,26.08,83.31
1857100,26.08,83.32
1857150,26.08,83.32
1857200,26.09,83.33
1857250,26.06,83.34
1857300,26.08,83.34
1857350,26.08,83.36
1857400,26.06,83.35
1857450,26.08,83.34
1857500,26.07,83.33
1857550,26.07,83.33
1857600,26.06,83.33
1857650,26.07,83.36
1857700,26.06,83.34
1857750,26.08,83.39
1857800,26.08,83.37
1857850,26.08,83.34
1857900,26.05,83.36
1857950,26.05,83.38
1858000,26.08,83.37
1858050,26.07,83.33
1858100,26.06,83.37
1858150,26.06,83.36
1858200,26.07,83.37
1858250,26.08,83.40
1858300,26.08,83.39
1858350,26.09,83.41
1858400,26.09,83.39
1858450,26.10,83.37
1858500,26.11,83.40
1858550,26.10,83.38
1858600,26.09,83.43
1858650,26.08,83.44
1858700,26.09,83.42
1858750,26.08,83.42
1858800,26.08,83.41
1858850,26.07,83.41
1858900,26.07,83.41
1858950,26.05,83.41
1859000,26.06,83.41
1859050,26.08,83.43
1859100,26.07,83.43
1859150,26.07,83.42
1859200,26.07,83.43
1859250,26.08,83.43
1859300,26.07,83.44
1859350,26.07,83.45
1859400,26.07,83.43
1859450,26.09,83.44
1859500,26.08,83.44
1859550,26.10,83.46
1859600,26.09,83.46
1859650,26.09,83.47
1859700,26.09,83.45
1859750,26.09,83.49
1859800,26.07,83.51
1859850,26.10,83.50
1859900,26.10,83.50
1859950,26.09,83.49
1860000,26.10,83.48
1860050,26.08,83.49
1860100,26.10,83.49
1860150,26.09,83.50
1860200,26.09,83.51
1860250,26.09,83.52
1860300,26.06,83.51
1860350,26.10,83.50
1860400,26.09,83.50
1860450,26.08,83.50
1860500,26.08,83.53
1860550,26.07,83.49
1860600,26.08,83.52
1860650,26.10,83.53
1860700,26.08,83.53
1860750,26.09,83.54
1860800,26.09,83.52
1860850,26.08,83.52
1860900,26.09,83.53
1860950,26.09,83.54
1861000,26.08,83.55
1861050,26.07,83.55
1861100,26.07,83.55
1861150,26.09,83.54
1861200,26.09,83.54
1861250,26.09,83.53
1861300,26.09,83.54
1861350,26.07,83.55
1861400,26.09,83.57
1861450,26.09,83.57
1861500,26.09,83.56
1861550,26.09,83.58
1861600,26.09,83.59
1861650,26.09,83.57
1861700,26.09,83.59
1861750,26.09,83.59
1861800,26.09,83.62
1861850,26.09,83.57
1861900,26.10,83.59
1861950,26.09,83.58
1862000,26.09,83.59
1862050,26.08,83.61
1862100,26.08,83.57
1862150,26.10,83.60
1862200,26.09,83.62
1862250,26.09,83.62
1862300,26.08,83.58
1862350,26.10,83.60
1862400,26.09,83.62
1862450,26.08,83.62
1862500,26.07,83.62
1862550,26.08,83.65
1862600,26.08,83.63
1862650,26.08,83.64
1862700,26.09,83.60
1862750,26.10,83.63
1862800,26.08,83.64
1862850,26.10,83.63
1862900,26.10,83.63
1862950,26.09,83.64
1863000,26.09,83.65
1863050,26.09,83.63
1863100,26.09,83.61
1863150,26.08,83.63
1863200,26.09,83.67
1863250,26.08,83.63
1863300,26.08,83.63
1863350,26.10,83.65
1863400,26.07,83.63
1863450,26.08,83.65
1863500,26.08,83.64
1863550,26.10,83.67
1863600,26.09,83.65
1863650,26.09,83.63
1863700,26.09,83.66
1863750,26.09,83.67
1863800,26.09,83.64
1863850,26.08,83.67
1863900,26.09,83.67
1863950,26.11,83.68
1864000,26.10,83.68
1864050,26.07,83.66
1864100,26.07,83.65
1864150,26.09,83.66
1864200,26.09,83.68
1864250,26.09,83.67
1864300,26.09,83.66
1864350,26.09,83.67
1864400,26.08,83.69
1864450,26.10,83.69
1864500,26.10,83.69
1864550,26.10,83.70
1864600,26.09,83.73
1864650,26.10,83.71
1864700,26.09,83.70
1864750,26.09,83.75
1864800,26.10,83.71
1864850,26.10,83.72
1864900,26.10,83.70
1864950,26.10,83.71
1865000,26.09,83.70
1865050,26.08,83.69
1865100,26.08,83.72
1865150,26.09,83.75
1865200,26.09,83.75
1865250,26.08,83.72
1865300,26.09,83.71
1865350,26.10,83.70
1865400,26.11,83.71
1865450,26.11,83.72
1865500,26.09,83.69
1865550,26.08,83.72
1865600,26.12,83.72
1865650,26.08,83.72
1865700,26.09,83.70
1865750,26.09,83.72
1865800,26.09,83.76
1865850,26.09,83.74
1865900,26.10,83.74
1865950,26.08,83.74
1866000,26.08,83.75
1866050,26.08,83.74
1866100,26.09,83.76
1866150,26.10,83.79
1866200,26.08,83.76
1866250,26.08,83.79
1866300,26.09,83.79
1866350,26.09,83.76
1866400,26.09,83.77
1866450,26.10,83.79
1866500,26.09,83.79
1866550,26.11,83.79
1866600,26.08,83.78
1866650,26.07,83.80
1866700,26.10,83.78
1866750,26.10,83.79
1866800,26.10,83.79
1866850,26.08,83.82
1866900,26.08,83.82
1866950,26.10,83.81
1867000,26.10,83.83
1867050,26.09,83.82
1867100,26.10,83.82
1867150,26.09,83.82
1867200,26.09,83.83
1867250,26.08,83.81
1867300,26.09,83.78
1867350,26.09,83.79
1867400,26.09,83.82
1867450,26.09,83.83
1867500,26.08,83.84
1867550,26.09,83.81
1867600,26.08,83.81
1867650,26.07,83.83
1867700,26.08,83.84
1867750,26.09,83.83
1867800,26.08,83.84
