624744,30.56,56.15,8.418,0.539,5.092,0.274,-0.150,0.191,9.853,10.115
624794,30.56,56.12,8.775,0.563,5.143,0.404,0.017,0.093,10.186,10.122
624844,30.57,56.13,8.758,0.649,5.452,0.332,0.123,0.088,10.337,10.143
624894,30.56,56.11,9.515,0.500,5.947,0.226,0.146,0.101,11.231,10.252
624944,30.56,56.13,8.777,0.103,5.279,0.124,0.180,0.229,10.243,10.251
624995,30.55,56.12,8.789,0.316,5.217,0.447,0.246,0.199,10.226,10.249
625046,30.56,56.12,8.523,0.163,4.841,0.072,0.022,0.206,9.804,10.204
625095,30.56,56.11,8.492,-0.163,4.594,0.181,0.049,0.228,9.657,10.149
625144,30.55,56.10,8.552,-0.304,4.750,0.198,-0.207,0.181,9.787,10.113
625194,30.56,56.14,8.969,-0.290,5.119,0.207,-0.130,0.191,10.331,10.135
625244,30.55,56.11,9.002,-0.237,5.964,0.159,0.066,0.117,10.801,10.202
625294,30.56,56.13,8.449,-0.160,5.483,0.164,0.314,0.109,10.073,10.189
625345,30.55,56.08,8.159,-0.271,5.631,0.099,-0.014,0.035,9.918,10.162
625395,30.55,56.11,8.423,-0.299,5.332,-0.003,-0.170,0.007,9.973,10.143
625445,30.55,56.11,8.291,-0.271,5.629,0.026,-0.067,0.015,10.025,10.131
625494,30.54,56.10,8.382,-0.316,5.464,0.001,-0.094,-0.066,10.010,10.119
625544,30.56,56.10,8.449,-0.318,5.420,-0.044,-0.110,-0.081,10.043,10.111
625596,30.55,56.13,8.657,-0.192,5.430,-0.127,-0.139,-0.114,10.221,10.122
625648,30.53,56.06,8.842,-0.283,5.507,-0.171,-0.018,-0.158,10.420,10.152
625698,30.53,56.08,8.909,-0.175,5.629,-0.234,0.012,-0.167,10.539,10.191
625748,30.56,56.08,9.009,-0.139,5.420,-0.318,-0.035,-0.142,10.515,10.223
625797,30.54,56.09,8.906,0.062,5.341,-0.362,-0.007,-0.147,10.386,10.240
625846,30.53,56.03,8.945,0.139,4.951,-0.363,-0.030,-0.185,10.225,10.238
625895,30.55,56.06,8.990,-0.022,4.511,-0.413,0.001,-0.175,10.058,10.220
625944,30.54,56.05,9.019,0.340,4.168,-0.284,-0.058,-0.179,9.941,10.192
625994,30.55,56.06,9.141,0.426,4.487,-0.235,-0.043,-0.177,10.192,10.192
626044,30.56,55.99,9.158,0.591,5.049,-0.159,0.125,-0.209,10.474,10.220
626094,30.54,56.01,8.768,0.582,5.088,-0.190,0.098,-0.232,10.153,10.214
626144,30.54,56.03,8.712,0.462,5.236,-0.133,0.099,-0.253,10.175,10.210
626194,30.53,56.00,8.449,0.448,4.865,-0.128,-0.029,-0.225,9.760,10.165
626244,30.54,55.99,8.581,0.529,4.731,-0.079,0.002,-0.210,9.813,10.130
626294,30.54,56.01,8.564,0.807,5.037,-0.032,-0.105,-0.214,9.968,10.114
626344,30.52,56.03,8.842,0.845,5.239,-0.053,-0.105,-0.201,10.312,10.133
626394,30.54,56.00,8.811,0.852,5.250,-0.060,-0.032,-0.163,10.292,10.149
626444,30.55,56.01,8.598,0.749,5.303,-0.071,-0.063,-0.130,10.129,10.147
626494,30.55,55.98,8.373,0.836,5.301,-0.052,-0.128,-0.070,9.945,10.127
626544,30.55,55.98,8.607,0.984,5.205,-0.128,0.034,-0.032,10.107,10.125
626594,30.54,56.00,8.674,0.848,5.480,-0.046,-0.067,0.027,10.295,10.142
626644,30.55,55.94,8.622,0.824,5.531,-0.045,-0.009,0.104,10.276,10.155
626694,30.55,55.98,8.554,0.824,5.698,-0.078,-0.037,0.137,10.311,10.171
626744,30.56,55.95,8.521,0.860,5.595,-0.024,0.068,0.114,10.230,10.177
626795,30.55,55.94,9.131,0.651,5.818,-0.042,0.210,-0.000,10.847,10.244
626844,30.55,55.96,8.681,0.898,5.387,-0.039,0.086,0.002,10.256,10.245
626895,30.54,55.96,8.775,0.393,5.248,-0.020,0.050,-0.038,10.232,10.244
626944,30.55,55.96,9.031,0.438,5.057,-0.076,0.115,-0.159,10.359,10.255
626995,30.55,55.95,8.808,0.364,4.951,-0.131,-0.028,-0.030,10.111,10.241
627044,30.52,55.92,8.691,0.309,5.097,-0.113,0.287,-0.079,10.080,10.225
627095,30.53,55.92,8.504,0.060,5.078,-0.319,0.148,-0.135,9.905,10.193
627145,30.56,55.94,8.897,-0.017,5.162,-0.373,0.009,-0.169,10.286,10.202
627194,30.54,55.94,8.413,0.084,5.176,-0.316,0.059,-0.136,9.878,10.170
627244,30.57,55.93,8.344,0.208,5.533,-0.377,0.083,-0.175,10.014,10.154
627294,30.55,55.92,8.349,0.268,5.444,-0.392,-0.054,-0.192,9.971,10.136
627344,30.55,55.97,8.509,0.129,5.574,-0.521,-0.181,-0.184,10.173,10.140
627394,30.55,55.94,8.435,0.156,5.600,-0.581,-0.118,-0.200,10.126,10.138
627444,30.56,55.94,8.420,-0.041,5.624,-0.636,-0.135,-0.217,10.126,10.137
627494,30.55,55.94,8.310,-0.101,5.523,-0.699,-0.116,-0.224,9.979,10.121
627544,30.55,55.99,8.358,-0.450,5.669,-0.753,-0.156,-0.222,10.110,10.120
627594,30.54,55.97,8.389,-0.606,5.444,-0.674,-0.077,-0.250,10.019,10.110
627644,30.54,55.96,8.384,-0.666,5.521,-0.596,-0.068,-0.253,10.061,10.105
627694,30.54,55.97,8.037,-0.634,5.842,-0.457,0.067,-0.283,9.956,10.090
627744,30.56,55.95,7.982,-0.754,6.196,-0.464,-0.127,-0.342,10.133,10.094
627794,30.55,56.00,8.346,-0.608,5.686,-0.546,-0.119,-0.376,10.117,10.097
627844,30.54,55.93,8.435,-0.666,6.141,-0.370,0.063,-0.426,10.455,10.133
627894,30.53,55.92,8.543,-0.453,5.885,-0.394,0.010,-0.486,10.383,10.158
627944,30.54,55.96,8.871,-0.101,5.844,-0.311,0.144,-0.485,10.623,10.204
627994,30.55,55.91,9.838,0.043,5.990,-0.189,0.057,-0.464,11.518,10.336
628044,30.56,55.93,9.448,0.239,5.473,-0.189,0.017,-0.247,10.921,10.394
628095,30.56,55.91,8.679,0.599,4.853,-0.367,0.026,-0.294,9.962,10.351
628144,30.54,55.90,8.588,0.661,4.175,-0.499,0.139,-0.330,9.572,10.273
628196,30.55,55.87,8.964,0.730,4.283,-0.235,0.011,-0.297,9.961,10.242
628244,30.55,55.90,9.728,0.354,4.571,-0.397,0.022,-0.181,10.754,10.293
628295,30.55,55.94,9.096,0.723,5.116,-0.406,0.111,-0.083,10.461,10.310
628345,30.52,55.89,8.480,0.639,5.234,-0.306,0.201,-0.117,9.986,10.277
628394,30.54,55.89,8.296,0.390,5.162,-0.489,0.150,-0.145,9.779,10.228
628444,30.53,55.89,8.238,0.144,5.229,-0.320,-0.025,-0.141,9.759,10.181
628494,30.53,55.88,8.272,0.079,5.183,-0.334,-0.032,-0.147,9.762,10.139
628544,30.55,55.87,8.600,0.103,5.588,-0.213,-0.005,-0.143,10.257,10.151
628594,30.54,55.90,8.274,0.067,5.691,-0.153,0.065,-0.134,10.043,10.140
628644,30.53,55.87,8.308,0.127,5.696,-0.177,-0.027,-0.138,10.074,10.133
628694,30.54,55.85,8.147,0.225,5.964,-0.078,-0.118,-0.111,10.100,10.130
628744,30.56,55.87,8.203,0.476,5.839,-0.074,-0.068,-0.144,10.080,10.125
628794,30.56,55.89,8.294,0.441,5.765,-0.050,-0.128,-0.124,10.110,10.123
628844,30.54,55.91,8.375,0.651,5.662,-0.024,-0.091,-0.098,10.130,10.124
628897,30.54,55.83,8.351,0.433,5.823,-0.065,0.035,-0.061,10.190,10.131
628946,30.54,55.87,9.280,0.271,6.574,0.062,0.170,-0.132,11.376,10.255
628995,30.54,55.86,8.892,0.294,5.440,-0.281,0.222,0.045,10.428,10.272
629044,30.53,55.88,8.459,0.457,5.322,0.089,0.159,0.052,10.004,10.246
629094,30.55,55.86,8.131,0.388,5.104,-0.180,0.132,-0.067,9.608,10.182
629144,30.53,55.85,8.080,0.000,5.054,-0.204,0.268,-0.097,9.531,10.117
629194,30.53,55.87,8.705,-0.177,5.557,-0.253,-0.079,-0.109,10.329,10.138
629244,30.53,55.85,8.997,-0.486,5.449,-0.336,-0.085,-0.062,10.530,10.177
629295,30.53,55.85,8.394,-0.148,5.820,-0.263,0.215,-0.074,10.216,10.181
629345,30.54,55.83,8.004,-0.244,5.418,-0.340,0.075,-0.213,9.668,10.130
629394,30.52,55.85,8.140,-0.421,5.753,-0.431,-0.099,-0.286,9.977,10.115
629444,30.53,55.83,8.406,-0.654,5.437,-0.429,-0.236,-0.305,10.033,10.106
629494,30.53,55.80,8.265,-0.656,5.732,-0.364,-0.080,-0.312,10.079,10.104
629544,30.53,55.81,8.317,-0.594,5.741,-0.241,-0.047,-0.329,10.124,10.106
629594,30.54,55.82,8.411,-0.421,5.677,-0.349,0.026,-0.362,10.156,10.111
629644,30.54,55.79,8.253,-0.450,6.005,-0.314,-0.082,-0.414,10.216,10.121
629694,30.53,55.78,8.504,-0.373,6.055,-0.448,-0.040,-0.442,10.446,10.154
629744,30.53,55.77,9.108,-0.218,6.474,-0.432,0.018,-0.470,11.176,10.256
629795,30.52,55.77,8.770,-0.019,5.880,-0.463,0.062,-0.363,10.559,10.286
629844,30.52,55.77,8.717,0.160,6.244,-0.536,0.012,-0.377,10.724,10.330
629894,30.53,55.76,8.559,0.362,5.617,-0.576,-0.047,-0.402,10.244,10.321
629944,30.52,55.74,8.334,0.314,5.375,-0.626,-0.023,-0.366,9.922,10.281
629994,30.52,55.75,8.308,0.330,5.315,-0.614,-0.092,-0.354,9.868,10.240
630044,30.53,55.77,8.456,0.498,5.064,-0.575,-0.194,-0.307,9.869,10.203
630094,30.52,55.75,8.248,0.654,5.248,-0.488,-0.112,-0.315,9.798,10.163
630144,30.52,55.78,8.215,0.869,5.025,-0.497,-0.141,-0.363,9.669,10.113
630194,30.52,55.71,8.456,0.900,4.889,-0.524,-0.251,-0.371,9.809,10.083
630244,30.51,55.70,8.722,0.893,4.968,-0.466,-0.261,-0.403,10.077,10.082
630294,30.50,55.72,9.019,0.900,5.308,-0.520,-0.118,-0.382,10.504,10.124
630344,30.53,55.73,8.856,0.788,5.483,-0.551,-0.135,-0.336,10.446,10.157
630394,30.50,55.72,8.586,0.838,5.418,-0.528,0.026,-0.309,10.187,10.160
630444,30.51,55.66,8.351,1.001,4.879,-0.521,0.010,-0.308,9.724,10.116
630494,30.52,55.68,8.645,1.120,5.394,-0.414,-0.074,-0.313,10.252,10.130
630544,30.52,55.65,8.770,1.147,5.382,-0.483,-0.005,-0.323,10.354,10.152
630594,30.53,55.67,8.739,0.912,5.387,-0.573,0.037,-0.334,10.306,10.167
630647,30.53,55.63,8.602,0.606,4.937,-0.622,0.074,-0.281,9.937,10.144
630695,30.51,55.62,8.981,0.304,5.315,-0.595,0.228,-0.243,10.440,10.174
630745,30.50,55.62,8.981,0.244,5.310,-0.549,0.217,-0.217,10.436,10.200
630794,30.51,55.63,8.370,0.290,4.688,-0.520,0.198,-0.188,9.598,10.140
630844,30.50,55.61,8.521,0.249,5.808,-0.497,0.149,-0.341,10.315,10.157
630894,30.52,55.62,8.523,0.055,5.488,-0.704,-0.026,-0.417,10.137,10.155
630944,30.50,55.61,8.428,0.362,5.461,-0.646,0.054,-0.484,10.049,10.145
630994,30.50,55.63,8.332,0.156,5.246,-0.644,0.098,-0.557,9.847,10.115
631044,30.50,55.59,8.169,-0.096,5.092,-0.720,0.055,-0.565,9.627,10.066
631094,30.50,55.60,8.866,-0.316,5.444,-0.856,-0.215,-0.626,10.409,10.100
631144,30.49,55.58,9.158,-0.488,5.502,-0.990,-0.176,-0.657,10.695,10.160
631194,30.48,55.55,8.985,-0.417,5.679,-0.981,0.053,-0.709,10.638,10.208
631244,30.47,55.53,8.370,-0.314,5.581,-1.132,0.079,-0.796,10.065,10.193
631296,30.48,55.56,8.435,-0.299,5.504,-1.191,-0.057,-0.920,10.076,10.182
631347,30.48,55.54,8.677,-0.254,5.373,-1.363,-0.214,-0.983,10.208,10.184
631398,30.48,55.53,8.686,0.000,5.380,-1.262,-0.036,-1.015,10.217,10.188
631448,30.48,55.54,8.586,-0.172,5.217,-1.187,-0.022,-1.057,10.048,10.174
631497,30.48,55.51,8.842,-0.048,5.533,-1.262,-0.063,-1.006,10.430,10.199
631548,30.50,55.56,8.717,0.168,5.588,-1.256,0.000,-0.908,10.356,10.215
631599,30.48,55.51,8.923,0.244,5.610,-1.329,-0.018,-0.916,10.543,10.248
631647,30.49,55.52,8.423,0.213,5.569,-1.231,0.121,-0.824,10.100,10.233
631696,30.49,55.49,8.157,0.433,5.593,-1.048,0.223,-0.844,9.900,10.200
631745,30.48,55.51,8.449,0.034,5.619,-1.272,0.021,-0.871,10.147,10.194
631794,30.45,55.52,8.334,0.474,5.557,-1.208,-0.262,-0.763,10.028,10.178
631844,30.46,55.54,8.339,0.493,5.454,-1.013,-0.119,-0.812,9.976,10.158
631894,30.46,55.48,8.471,0.625,5.720,-1.090,-0.192,-0.816,10.240,10.166
631944,30.45,55.49,8.329,0.577,5.339,-1.068,-0.188,-0.800,9.910,10.140
631994,30.47,55.45,8.353,0.702,5.808,-1.106,-0.269,-0.770,10.198,10.146
632044,30.49,55.45,8.437,0.781,5.334,-1.039,-0.145,-0.691,10.012,10.133
632094,30.46,55.47,8.432,0.570,5.569,-0.925,-0.154,-0.658,10.121,10.132
632144,30.46,55.44,8.722,0.634,5.509,-0.810,-0.178,-0.548,10.336,10.152
632194,30.47,55.46,8.612,0.474,5.600,-0.752,-0.126,-0.387,10.284,10.165
632244,30.46,55.44,8.516,0.520,5.504,-0.606,-0.059,-0.274,10.153,10.164
632294,30.47,55.45,8.564,0.424,5.760,-0.408,-0.032,-0.170,10.330,10.181
632344,30.47,55.46,8.473,0.510,5.832,-0.392,-0.059,-0.072,10.299,10.192
632394,30.47,55.49,8.260,0.754,5.868,-0.311,-0.097,-0.068,10.160,10.189
632444,30.46,55.46,8.392,0.606,5.830,-0.275,0.001,-0.121,10.236,10.194
632494,30.47,55.47,8.193,0.481,5.748,-0.274,0.020,-0.082,10.020,10.177
632544,30.46,55.47,8.188,0.393,5.741,-0.162,0.055,-0.011,10.008,10.160
632594,30.46,55.47,8.150,0.718,5.720,0.034,0.020,0.066,9.983,10.142
632644,30.45,55.49,8.454,0.864,5.622,0.098,0.048,0.090,10.189,10.147
632694,30.46,55.49,8.641,0.304,6.139,0.167,0.019,0.029,10.604,10.192
632745,30.47,55.48,8.035,0.227,5.478,0.045,0.060,0.126,9.727,10.146
632794,30.48,55.45,8.471,0.201,5.485,0.094,-0.110,0.037,10.094,10.141
632844,30.46,55.42,8.531,0.019,5.710,0.172,0.045,0.041,10.265,10.153
632894,30.46,55.47,8.612,-0.208,5.291,0.197,0.125,0.136,10.110,10.149
632944,30.46,55.43,8.447,-0.383,5.533,0.210,-0.041,0.121,10.105,10.144
632994,30.46,55.45,8.487,-0.608,5.224,0.168,-0.018,0.090,9.985,10.128
633044,30.47,55.42,8.871,-0.639,5.394,0.210,-0.101,0.070,10.402,10.156
633094,30.47,55.43,8.825,-0.476,5.351,0.210,-0.054,0.080,10.332,10.173
633144,30.47,55.44,8.526,-0.323,5.401,0.133,-0.088,0.028,10.098,10.166
633194,30.46,55.39,8.552,-0.304,5.018,0.056,-0.058,-0.020,9.920,10.141
633244,30.47,55.40,8.528,-0.247,5.222,-0.028,-0.067,-0.063,10.003,10.127
633294,30.47,55.43,8.703,-0.362,5.559,0.044,-0.191,-0.053,10.333,10.148
633344,30.47,55.43,8.557,-0.251,5.420,-0.069,-0.042,-0.055,10.132,10.146
633394,30.47,55.46,8.629,-0.110,5.468,-0.052,-0.145,-0.036,10.216,10.153
633444,30.46,55.40,8.466,-0.148,5.466,-0.123,-0.122,-0.099,10.078,10.146
633494,30.45,55.39,8.696,-0.074,5.260,-0.214,-0.145,-0.159,10.163,10.148
633544,30.45,55.42,8.586,-0.086,5.385,-0.179,-0.093,-0.199,10.135,10.146
633594,30.47,55.43,8.624,-0.101,5.447,-0.223,-0.009,-0.241,10.200,10.152
633644,30.46,55.42,8.557,-0.069,5.358,-0.274,-0.084,-0.271,10.096,10.146
633694,30.47,55.43,8.667,-0.084,5.423,-0.290,-0.013,-0.289,10.224,10.154
633744,30.45,55.40,8.643,-0.074,5.543,-0.275,0.105,-0.272,10.268,10.165
633794,30.44,55.40,9.227,0.208,5.957,-0.240,0.001,-0.298,10.985,10.247
633844,30.47,55.44,8.720,0.057,5.155,-0.233,0.062,-0.197,10.130,10.236
633894,30.45,55.45,8.471,0.294,5.425,-0.245,0.070,-0.247,10.063,10.218
633945,30.44,55.40,8.820,0.381,5.404,-0.411,-0.063,-0.275,10.351,10.232
633994,30.45,55.38,8.703,0.436,5.346,-0.353,0.086,-0.240,10.223,10.231
634044,30.45,55.40,8.598,0.582,5.272,-0.353,0.078,-0.274,10.102,10.218
634094,30.45,55.41,8.612,0.697,5.315,-0.366,0.082,-0.273,10.144,10.210
634144,30.44,55.39,8.411,0.702,5.140,-0.359,0.007,-0.283,9.882,10.178
634195,30.45,55.40,8.528,0.857,5.250,-0.316,-0.026,-0.310,10.051,10.165
634245,30.47,55.40,8.574,0.931,5.212,-0.347,-0.061,-0.307,10.077,10.156
634295,30.45,55.40,8.521,0.994,5.231,-0.359,-0.135,-0.303,10.048,10.145
634344,30.45,55.39,8.416,1.109,4.937,-0.341,-0.092,-0.264,9.820,10.113
634395,30.45,55.40,8.660,1.355,5.181,-0.284,-0.235,-0.261,10.182,10.120
634444,30.43,55.38,9.158,1.180,5.049,-0.205,-0.089,-0.223,10.524,10.160
634495,30.46,55.40,8.997,0.941,5.234,-0.251,-0.042,-0.114,10.451,10.189
634544,30.46,55.40,8.416,1.101,5.241,-0.074,-0.127,-0.049,9.975,10.168
634594,30.44,55.40,8.526,1.120,5.088,-0.146,-0.157,-0.013,9.991,10.150
634644,30.47,55.43,8.514,1.259,5.246,-0.048,-0.078,0.006,10.079,10.143
634694,30.43,55.35,8.691,1.147,5.315,-0.031,-0.140,0.028,10.252,10.154
634744,30.44,55.38,8.736,1.161,5.210,-0.020,-0.055,0.063,10.238,10.162
634794,30.44,55.40,8.399,1.178,5.267,0.050,-0.017,0.076,9.984,10.144
634844,30.45,55.38,8.566,1.185,5.578,0.099,0.083,0.090,10.291,10.159
634894,30.44,55.37,8.566,1.290,5.571,0.128,0.173,0.056,10.300,10.173
634944,30.45,55.38,9.203,0.622,6.060,0.041,0.177,0.038,11.037,10.260
634994,30.44,55.38,8.382,0.527,4.961,0.054,0.285,0.074,9.754,10.209
635044,30.44,55.34,8.909,0.462,5.325,0.018,0.104,0.006,10.389,10.227
635094,30.44,55.36,8.531,0.512,5.298,0.146,-0.046,0.011,10.055,10.210
635144,30.46,55.36,8.607,0.448,5.210,0.026,0.266,-0.080,10.071,10.196
635194,30.45,55.38,8.641,0.069,5.203,-0.026,0.109,-0.159,10.086,10.185
635244,30.45,55.37,8.365,0.158,5.088,-0.057,-0.013,-0.131,9.792,10.146
635294,30.45,55.37,8.552,0.081,5.382,-0.066,0.114,-0.152,10.105,10.142
635344,30.44,55.35,8.531,0.187,5.325,0.032,0.034,-0.062,10.058,10.133
635394,30.47,55.33,8.574,0.271,5.598,-0.002,0.033,-0.041,10.243,10.144
635444,30.43,55.35,8.511,0.280,5.717,0.079,0.019,0.017,10.257,10.156
635494,30.44,55.35,8.401,0.139,5.607,0.104,-0.057,0.059,10.102,10.150
635544,30.44,55.36,8.377,0.160,5.653,0.146,-0.090,0.104,10.107,10.146
635595,30.43,55.34,8.396,0.254,5.567,0.236,-0.145,0.114,10.077,10.139
635645,30.45,55.32,8.514,0.249,5.727,0.211,-0.103,0.135,10.264,10.151
635694,30.46,55.31,8.322,0.354,5.691,0.223,-0.046,0.156,10.088,10.145
635744,30.46,55.31,8.483,0.251,5.794,0.186,-0.001,0.121,10.276,10.158
635794,30.44,55.34,8.193,0.110,5.624,0.244,-0.026,0.131,9.938,10.136
635844,30.47,55.30,8.382,-0.050,5.827,0.195,0.059,0.162,10.209,10.143
635894,30.46,55.31,9.261,0.019,5.859,0.225,-0.019,0.140,10.958,10.225
635944,30.45,55.29,8.430,0.220,5.847,0.300,0.112,0.288,10.261,10.229
635994,30.46,55.29,8.736,0.371,6.108,0.311,0.199,0.223,10.666,10.272
636044,30.43,55.29,8.612,0.443,5.715,0.242,-0.032,0.258,10.345,10.280
636094,30.45,55.33,8.485,0.761,5.713,0.290,-0.018,0.316,10.257,10.277
636144,30.47,55.29,8.346,0.527,5.377,0.331,0.043,0.305,9.942,10.244
636194,30.44,55.29,8.447,0.486,5.380,0.312,0.053,0.345,10.026,10.222
636244,30.43,55.31,8.291,0.639,5.157,0.341,-0.083,0.381,9.785,10.178
636294,30.44,55.30,8.384,1.053,5.286,0.396,-0.025,0.377,9.968,10.157
636344,30.45,55.29,8.317,1.216,5.308,0.504,-0.054,0.346,9.942,10.136
636394,30.43,55.34,8.741,0.788,5.310,0.438,-0.016,0.313,10.258,10.148
636444,30.44,55.40,8.339,0.625,5.559,0.462,-0.042,0.324,10.042,10.137
636494,30.45,55.41,8.262,0.601,5.358,0.465,-0.098,0.344,9.866,10.110
636544,30.44,55.44,8.284,0.747,5.488,0.535,-0.120,0.344,9.965,10.096
636594,30.44,55.43,8.327,0.814,5.552,0.586,-0.132,0.352,10.041,10.090
636644,30.44,55.48,8.411,0.852,5.655,0.510,-0.171,0.354,10.171,10.098
636694,30.43,55.49,8.495,0.730,5.626,0.532,-0.249,0.320,10.215,10.110
636744,30.44,55.51,8.636,0.735,5.516,0.468,-0.218,0.324,10.274,10.126
636794,30.43,55.53,8.662,0.702,5.092,0.479,-0.095,0.353,10.073,10.121
636845,30.43,55.55,8.784,0.797,5.205,0.516,0.104,0.372,10.242,10.133
636895,30.45,55.57,10.127,0.740,6.098,0.590,0.113,0.259,11.845,10.304
636944,30.43,55.61,8.823,0.139,4.726,0.276,0.304,0.434,10.010,10.275
636994,30.41,55.60,8.780,0.297,5.205,0.629,0.081,0.317,10.211,10.268
637046,30.43,55.61,8.217,0.160,4.515,0.427,-0.029,0.164,9.377,10.179
637095,30.42,55.65,8.820,-0.244,4.707,0.377,0.110,0.172,10.001,10.161
637145,30.43,55.65,8.758,-0.172,5.009,0.425,-0.045,0.144,10.091,10.154
637195,30.43,55.67,9.105,-0.326,5.286,0.344,0.140,0.124,10.534,10.192
637244,30.41,55.68,8.863,-0.211,5.602,0.328,0.199,0.160,10.488,10.222
637294,30.43,55.71,8.195,-0.278,5.334,0.355,0.177,0.144,9.782,10.178
637344,30.42,55.69,8.200,-0.290,5.358,0.298,-0.126,0.144,9.800,10.140
637394,30.41,55.74,8.629,-0.373,5.164,0.278,-0.338,0.181,10.063,10.132
637444,30.43,55.69,8.739,-0.328,5.358,0.317,-0.194,0.164,10.256,10.145
637494,30.44,55.71,8.885,-0.168,5.272,0.292,-0.096,0.124,10.333,10.163
637544,30.42,55.74,8.622,-0.144,5.346,0.258,0.087,0.077,10.146,10.162
637594,30.40,55.73,8.780,-0.105,5.420,0.122,0.169,0.009,10.319,10.177
637644,30.42,55.72,9.311,0.302,5.669,0.102,0.232,0.110,10.905,10.250
637694,30.42,55.73,7.903,0.730,4.326,0.474,0.437,0.233,9.039,10.129
637744,30.42,55.74,8.715,1.034,5.047,0.274,-0.231,0.129,10.124,10.129
637794,30.41,55.78,9.673,0.661,5.356,0.092,0.127,0.177,11.076,10.223
637844,30.42,55.77,9.076,0.692,5.375,0.409,0.287,0.401,10.571,10.258
637894,30.40,55.74,8.516,0.608,5.531,0.249,0.208,0.369,10.173,10.250
637944,30.43,55.77,8.155,0.637,5.643,0.438,0.174,0.411,9.937,10.218
637994,30.41,55.73,7.764,0.630,5.665,0.509,-0.007,0.399,9.632,10.160
638044,30.42,55.79,8.097,0.591,5.545,0.463,-0.133,0.306,9.832,10.127
638094,30.41,55.78,8.339,0.611,5.243,0.504,-0.166,0.281,9.869,10.101
638144,30.43,55.77,8.533,0.639,5.648,0.597,-0.136,0.279,10.253,10.116
638194,30.41,55.77,8.535,0.802,5.432,0.581,-0.122,0.298,10.149,10.120
638244,30.42,55.71,8.504,0.958,5.511,0.545,-0.046,0.307,10.179,10.126
638294,30.43,55.77,8.478,0.759,5.717,0.636,-0.052,0.312,10.254,10.138
638344,30.42,55.79,8.368,0.792,5.679,0.550,-0.088,0.412,10.144,10.139
638394,30.44,55.81,8.353,1.018,5.698,0.618,-0.105,0.485,10.163,10.141
638444,30.42,55.80,8.396,1.010,5.691,0.642,-0.039,0.492,10.194,10.147
638494,30.43,55.84,9.345,0.965,6.165,0.587,-0.040,0.405,11.237,10.256
638544,30.41,55.87,8.243,0.661,5.277,0.503,-0.015,0.472,9.810,10.211
638594,30.41,55.83,8.327,0.326,5.248,0.540,-0.011,0.332,9.848,10.175
638645,30.41,55.82,8.724,0.048,4.973,0.406,-0.029,0.211,10.042,10.161
638695,30.41,55.83,9.057,-0.342,4.762,0.440,-0.060,0.274,10.239,10.169
638744,30.43,55.82,9.163,-0.177,5.219,0.471,-0.043,0.244,10.546,10.207
638794,30.41,55.87,8.775,-0.326,5.198,0.323,0.110,0.195,10.204,10.207
638844,30.43,55.87,8.760,-0.359,5.397,0.182,0.080,0.093,10.295,10.215
638895,30.41,55.89,8.085,-0.500,4.958,0.215,0.033,0.105,9.498,10.144
638944,30.40,55.91,8.602,-0.290,5.466,0.339,-0.037,0.115,10.196,10.149
638994,30.42,55.92,8.483,-0.294,5.234,0.430,-0.001,0.130,9.972,10.131
639044,30.42,55.90,8.614,0.108,5.746,0.397,0.013,0.137,10.355,10.154
639094,30.41,55.92,8.617,0.170,5.734,0.438,-0.066,0.121,10.352,10.173
639144,30.41,55.92,8.344,0.333,5.514,0.408,-0.062,0.119,10.007,10.157
639194,30.41,55.96,8.384,0.354,5.629,0.309,-0.126,0.076,10.105,10.152
639244,30.41,55.97,8.492,0.225,5.717,0.223,-0.106,0.040,10.240,10.160
639294,30.40,55.97,8.353,0.160,5.425,0.169,0.055,0.032,9.962,10.141
639344,30.41,55.96,8.478,0.117,5.636,0.194,0.066,0.038,10.181,10.145
639394,30.44,55.95,8.289,0.172,5.830,0.200,0.143,0.044,10.135,10.144
639444,30.43,55.99,8.116,0.211,6.110,0.218,0.098,0.031,10.161,10.145
639494,30.41,55.99,8.363,0.120,5.686,0.215,0.222,0.054,10.114,10.142
639544,30.42,56.00,9.448,0.429,6.134,0.300,0.154,-0.026,11.272,10.255
639594,30.41,55.97,8.408,0.594,4.721,0.494,0.197,0.169,9.662,10.196
639644,30.41,55.93,9.242,0.613,6.079,0.448,0.228,0.113,11.079,10.284
639695,30.42,55.94,9.084,0.893,5.085,0.333,0.079,0.145,10.448,10.301
639745,30.41,55.92,8.452,1.015,4.985,0.553,0.253,0.346,9.864,10.257
639794,30.40,55.96,8.303,1.087,4.987,0.629,-0.068,0.331,9.746,10.206
639845,30.40,55.94,8.509,1.178,5.021,0.519,-0.015,0.363,9.950,10.180
639894,30.40,55.95,8.985,1.097,5.686,0.606,0.026,0.423,10.690,10.231
639945,30.40,55.96,8.624,0.915,5.289,0.641,0.090,0.560,10.158,10.224
639995,30.41,55.95,8.432,0.994,5.239,0.741,-0.009,0.626,9.977,10.199
640044,30.40,55.97,8.373,0.809,4.930,0.868,0.000,0.619,9.750,10.154
640095,30.40,55.94,8.420,0.840,5.198,0.981,-0.058,0.649,9.931,10.132
640145,30.40,55.93,8.282,1.099,5.456,1.043,-0.067,0.679,9.978,10.117
640195,30.39,55.93,8.583,1.109,5.516,1.036,-0.033,0.668,10.263,10.131
640244,30.39,55.93,8.535,1.231,5.341,1.059,-0.068,0.731,10.144,10.132
